-1.3624871001035894e-05,9.25954592363048e-06,1.7463880288954257e-05,0.0003169736842105232,7.011093911248414e-05,-2.2497420020671684e-06,-7.830237358106163e-06,2.636738906084844e-06,-5.771671826625873e-05,-1.99690402477061e-06,-3.5784313725528705e-06,8.794891640866664e-05,-2.1697626418993275e-05,1.7595459236301354e-06,-4.754901960788652e-06,-3.823529411767701e-06,-4.58978328173403e-05,-3.381062951496967e-05,5.18575851388408e-07,1.2765737874093942e-05,-5.8746130031e-06,-1.390608875131722e-06,1.059081527347459e-05,2.009803921565901e-06,7.72187822496934e-06,1.042311661503606e-06,1.6589267285839308e-06,5.946852425177699e-06,-1.5479876161023608e-06,-9.183952528380281e-05,1.197626418988039e-05,3.779669762639425e-06,-9.67492260064897e-07,-6.32094943242914e-07,-6.042569659443341e-05,5.0025799793575534e-06
-1.3712590299283772e-05,1.5964912280699156e-05,2.1186790505672067e-05,0.0003164912280701714,6.99432404540738e-05,9.055727554145403e-07,2.298761609906535e-05,5.96233230133747e-06,-5.64422084623371e-05,-2.5541795665865244e-07,3.924148606807834e-06,8.853973168214402e-05,-2.203560371517345e-05,3.4210526315755097e-06,1.231424148606143e-05,9.855521155791719e-07,-4.5585655314762854e-05,-3.4388544891645906e-05,-1.160990712076879e-06,8.836429308562354e-06,-1.3980908152739016e-05,1.658926728583714e-06,9.256965944269254e-06,5.185758513929616e-06,1.4066047471614392e-05,3.4597523219791638e-06,2.7425180598526343e-06,-8.875128998998318e-07,-1.2414860681117827e-05,-9.156088751290396e-05,-9.858101135193278e-06,-2.863777089814456e-07,1.031991744030944e-07,3.2636738906068226e-06,-6.05546955624414e-05,-1.2770897832843717e-06
-1.8036635706921485e-05,1.8715170278635037e-05,-5.7972136222961615e-06,0.0003330985552115538,8.305469556243224e-05,-7.551599587207747e-06,5.585655314752774e-06,-4.04798761610356e-06,-9.004127966976772e-05,5.83075335395004e-07,-5.570175438601027e-06,0.00010664344685242248,-2.6060371517033342e-05,3.8054695562412828e-06,-2.5007739938085263e-05,1.264189886443761e-07,-6.993550051600031e-05,-4.88080495356074e-05,1.8317853456946073e-07,1.5595975232194888e-05,-6.953044375648636e-06,5.14447884416647e-06,1.308823529411478e-05,2.7012383900897052e-06,8.093395252833317e-06,-8.771929824896198e-08,1.1300309597490985e-06,1.1867905056351519e-07,-5.000000000003049e-06,-9.512641898865503e-05,1.088751289985302e-06,-5.70175438599713e-07,-3.740970072269381e-07,1.958204334362402e-06,-6.711300309598066e-05,-1.3028895768857959e-06
-1.864035087719828e-05,2.1031991744063522e-05,-1.2724458204340337e-05,0.00033279669762641606,8.148090815273084e-05,-4.202786377711888e-06,1.2195562435493579e-05,4.460784313721142e-06,-8.878740970072636e-05,1.839525283794767e-06,7.874097007220561e-06,0.00010647058823529077,-2.5415376676991668e-05,4.51496388028565e-06,-1.8717750258004286e-05,-2.004643962851254e-06,-6.918730650155337e-05,-4.80701754386032e-05,-5.957172342624557e-06,2.1096491228066e-05,-4.953560371557999e-07,5.823013415889996e-06,6.604747162020953e-06,4.997420020637052e-06,-5.43859649123268e-06,7.533539731657043e-07,1.1377708978299594e-06,1.3183694530414462e-06,-5.159958720354213e-07,-9.658668730650561e-05,1.0304437564493795e-05,2.9850361197081895e-06,-3.986068111457757e-06,3.163054695560401e-06,-6.86661506708007e-05,2.5722394220817173e-06
-6.599587203309342e-06,2.4011867905054463e-05,3.542311661502203e-06,0.0003466047471620184,7.668214654282498e-05,-7.314241486071609e-06,1.3895768833843691e-05,-1.3415892672862407e-05,-8.36971104231218e-05,4.233746130029043e-06,-1.4349845201241333e-05,0.00010255159958720062,-2.2383900928798963e-05,9.233746130027538e-06,-1.6228070175493096e-06,1.3157894736815206e-06,-6.42905056759597e-05,-4.3939628482980286e-05,-2.1542827657410318e-06,1.059597523219379e-05,-9.579463364297464e-06,9.27760577915061e-06,1.1571207430338031e-05,6.501547987614173e-06,1.5534055727550386e-05,3.452012383898086e-06,4.275025799790671e-06,-4.58720330237636e-06,-2.979876160995494e-06,-0.00011285861713106974,6.019091847260169e-06,-2.9334365325114128e-06,3.766769865805753e-07,6.491228070172519e-06,-7.026573787410157e-05,-3.986068111457974e-06
-7.791537667704677e-06,2.4643962848295425e-05,-1.680856553147852e-05,0.00034539989680082255,7.763673890608612e-05,-7.752837977299072e-06,-1.6682146542832624e-05,1.4527863777087039e-05,-7.995872033024183e-05,1.1971104231136686e-06,1.1455108359130104e-05,0.00010188080495355796,-1.8292053663577536e-05,-3.8725490196104065e-06,7.076883384927665e-06,5.624355005123469e-07,-6.0296697626424124e-05,-3.973168214654963e-05,3.24045407636424e-06,1.2187822497417272e-05,6.615067079460222e-06,-3.666150670797279e-06,1.2688338493289887e-05,3.199174406602395e-06,1.1885964912276056e-05,2.938596491225626e-06,1.3880288957659418e-06,5.345717234259747e-06,3.939628482968471e-06,-0.00010957172342621925,-1.5634674922604397e-05,5.252837977292452e-06,3.405572755415089e-06,-1.522187822520886e-07,-6.807275541796014e-05,5.673374613000652e-06
-1.6369969040254742e-05,3.269865841073029e-05,-2.421568627451482e-05,0.0003489963880288914,7.698658410732438e-05,-3.077915376678954e-06,1.7515479876157106e-05,6.963364293083351e-06,-0.00010283797729619118,-3.4494324045422804e-06,5.859133126933074e-06,0.00010587977296181383,-2.3965428276579055e-05,-5.41795665635024e-06,1.4525283797724945e-05,-1.0332817337463602e-05,-7.77115583075411e-05,-5.1602167182668735e-05,-7.959236326111332e-06,1.1047471620224784e-05,-5.314757481967095e-07,-2.332301341591292e-06,1.604231166150473e-05,2.7760577915347025e-06,1.0436016511863877e-05,1.1016511867877488e-06,3.3152734778098877e-06,6.473168214651739e-06,-9.365325077427544e-07,-8.704334365325665e-05,1.6493808049532904e-05,9.33694530443497e-06,-9.971620227041062e-06,3.7951496388004963e-06,-4.4171826625392235e-05,8.797729618161085e-06
-1.4984520123845473e-05,3.185242518059686e-05,8.712590299273567e-06,0.0003450206398348766,7.639576883384613e-05,-1.1911764705884635e-05,2.2262641898860777e-05,4.0402476780153265e-06,-0.00010053921568627978,3.998968008252831e-06,-2.056243550054536e-06,0.00010389060887512646,-2.275541795666164e-05,-1.0036119711071077e-06,1.5485036119707897e-05,-3.2456140350901625e-06,-7.577657378741737e-05,-4.9932920536642066e-05,-3.560371517052907e-07,1.350877192982233e-05,-1.1553147574822672e-05,4.471104231163229e-06,1.4411764705879546e-05,5.234778121772973e-06,-1.6687306501553777e-05,2.6857585139288508e-06,5.239938080493691e-06,-3.3255933952545773e-06,-1.0433436532511324e-05,-8.81604747162085e-05,1.662796697626161e-05,6.733746130004221e-07,-1.1042311661530954e-06,6.762125902990508e-06,-4.4249226006197375e-05,-1.1661506707967301e-06
-2.0562435500521507e-05,2.1576367389058992e-05,1.5301857585135834e-05,0.00031913828689370156,7.857327141382498e-05,-6.03715170281998e-07,-1.2399380804958924e-05,4.024767801853388e-06,-8.61738906088802e-05,5.3611971104193e-06,6.191950464359136e-07,0.00010258513931888182,-3.717492260062573e-05,3.844169246612194e-07,-1.4783281733751763e-05,-2.2781217750291686e-06,-7.130288957688967e-05,-5.5208978328179486e-05,-3.4081527347802187e-06,1.2954076367385423e-05,2.0175438596461114e-06,3.1630546955599675e-06,8.11145510835735e-06,5.219298245612118e-06,-1.2966976264195025e-05,5.915892672856424e-06,8.689370485033586e-06,2.853457172340276e-06,5.510835913309512e-06,-8.924406604747743e-05,-6.89628482972637e-06,1.3390092879221518e-06,-2.884416924667406e-06,7.4664602683158915e-06,-6.151702786378341e-05,1.7879256965923525e-06
-2.087977296182141e-05,2.2683178534568978e-05,8.89834881320382e-06,0.0003190995872032975,7.970072239421784e-05,-3.191434468527172e-06,1.3126934984514747e-05,5.06449948399967e-06,-8.482972136223494e-05,6.627966976261151e-06,-6.728586171313861e-06,0.00010298245614034896,-3.684726522188526e-05,9.029927760550484e-07,3.1240970072234e-05,-8.361713106299403e-06,-7.010061919505376e-05,-5.428018575851998e-05,-4.610423116617858e-06,1.1676986584104954e-05,-6.6331269349883745e-06,1.65118679050307e-06,8.686790505673444e-06,4.633642930853936e-06,3.1228070175433505e-05,2.5541795665388195e-07,-4.643962848559918e-08,2.899896800823056e-06,-3.671310629518648e-06,-8.724200206399087e-05,-1.1860165118683305e-05,4.592363261055662e-07,-7.819917440663859e-06,3.302373581008742e-06,-6.0116099071212854e-05,1.5660474716177198e-06
-1.2773477812181525e-05,2.1514447884414273e-05,-2.0123839009717967e-07,0.00033844169246645666,7.848555211558078e-05,-7.463880288961821e-06,-9.02476780186099e-06,-1.7043343653254297e-05,-9.568885448916781e-05,1.470588235290499e-06,-4.427244582047747e-06,0.00010246904024767542,-2.7902476780191938e-05,1.3725490196040031e-06,-1.8890608875131876e-05,1.8808049535570456e-06,-7.460010319918246e-05,-5.203560371517613e-05,3.5319917440631513e-06,8.937048503608559e-06,-4.850361197113705e-06,1.5918472652182766e-06,1.5242518059851908e-05,3.869969040244843e-06,-6.2796697626482136e-06,1.6640866873035651e-06,4.9613003095957085e-06,-3.271413828692671e-06,-2.1671826625716678e-07,-0.00010057275541796272,2.675696594426659e-05,1.8421052631549095e-06,4.045407636735178e-06,4.437564499480944e-06,-6.686274509804403e-05,-1.2203302373612387e-06
-1.2438080495362144e-05,2.519865841072973e-05,-1.6421568627458024e-05,0.0003356243550051551,7.886480908152454e-05,-2.115583075338245e-06,1.5877192982452146e-05,6.6460268317810635e-06,-9.396542827657924e-05,3.6842105263132884e-06,8.317853457168959e-06,0.00010274509803921326,-2.823013415893501e-05,4.311145510832665e-06,1.17569659442672e-05,-3.271413828692454e-06,-7.374097007224658e-05,-5.182404540764185e-05,-1.1377708978364647e-06,9.904540763670854e-06,-3.774509803924561e-06,6.615067079458704e-06,9.484004127963954e-06,2.2987616099038027e-06,4.775541795660251e-06,7.143962848293536e-06,5.614035087716726e-06,7.843137254884974e-07,-4.636222910219716e-06,-0.00010066305469556619,-1.005675954592793e-05,1.5892672858587847e-06,-2.414860681117367e-06,4.5665634674694165e-07,-6.692208462332882e-05,8.04953560369203e-07
2.5799793597520992e-08,3.6558307533537384e-05,6.3441692466441844e-06,0.0003301496388028865,7.145768833849062e-05,-1.71723426212612e-05,1.605005159958364e-05,1.7216202270379285e-05,-9.6408668730656e-05,8.034055727551993e-06,3.1501547987590386e-06,9.745098039215419e-05,-1.523993808050109e-05,-7.739938080513972e-07,-6.932404540766629e-06,-7.724458204336204e-06,-7.036119711042923e-05,-4.3390092879263664e-05,-4.871001031993326e-06,1.2371001031988684e-05,3.774509803919574e-06,7.868937048482062e-07,1.54385964912262e-05,2.10010319917262e-06,-1.643704850361454e-05,2.9102167182646016e-06,4.785861713104615e-06,-4.122807017546389e-06,7.80701754385816e-06,-9.639060887513349e-05,4.899380804950556e-06,-6.811145510838418e-06,-6.271929824563883e-06,1.5325077399361937e-06,-4.063467492260511e-05,-6.099071207433257e-06
-2.743292053664125e-05,2.5910732714135324e-05,9.037667698652812e-06,0.00028491486068111,8.11068111455089e-05,-9.517543859652094e-06,8.049535603711546e-06,-6.6511867905091546e-06,-0.00012392414860681964,3.893188854486342e-06,-1.1073271413832714e-05,0.0001043679050567578,-5.084881320950021e-05,-4.135706914346884e-06,3.0234778121769786e-05,-1.749226006196071e-06,-0.00010230134158927201,-7.815015479876661e-05,4.760061919502215e-06,1.767285861710129e-06,-5.735294117652527e-06,-2.977296181635135e-06,1.1893704850358434e-05,2.6702786377675626e-06,1.202270381836252e-05,2.961816305467775e-06,3.1707946336403947e-06,1.253869969037669e-06,3.37977296178656e-07,-8.036119711042795e-05,-3.584107327141888e-05,2.5490196078406524e-06,2.6625386996884364e-06,1.8550051599560552e-06,-4.801083591331927e-05,1.8214654282737702e-06
-2.6991744066053643e-05,2.444014447884179e-05,-9.729102167187025e-06,0.0002796981424148565,8.001547987615825e-05,-9.548503611973803e-06,1.7301341589262467e-05,1.6142930856550067e-05,-0.0001200412796697691,1.5634674922571437e-06,5.405056759543239e-06,0.00010354489164086434,-4.9169246646032973e-05,5.227038183691244e-06,2.0897832816871645e-07,-1.5686274509835e-06,-9.92156862745174e-05,-7.589783281734428e-05,1.8059855520845096e-07,4.651702786374716e-06,-2.9824561403532512e-06,6.483488132091875e-06,1.1922084623320651e-05,6.305469556241181e-06,-6.777605779159385e-06,-2.3142414860709455e-06,-3.869969040272165e-07,6.630546955600693e-07,-2.974716202272824e-06,-7.905830753354411e-05,7.881836945299904e-06,-1.7466460268350612e-06,-3.818369453075822e-07,5.1676986584084025e-06,-4.736842105263579e-05,-6.166150670820596e-07
-8.78482972136883e-06,1.91253869969018e-05,1.2391640866867872e-05,0.00033129514963879973,7.20510835913288e-05,4.38596491191684e-08,6.26418988648029e-05,1.28482972135786e-06,-7.680598555212092e-05,2.631578947349597e-07,-3.7822497420065063e-06,9.47987616099048e-05,-2.2977296181633886e-05,4.035087719295909e-06,2.3245614035083493e-05,-1.4576883384956416e-06,-5.9574303405576876e-05,-4.166150670795177e-05,-5.580495356040513e-06,1.7448400412792536e-05,6.346749226002592e-06,5.4489164086665275e-06,1.2453560371514976e-05,2.136222910214397e-06,3.1991744066017444e-06,-3.0443756450244247e-07,2.0975232198116103e-06,-1.6253869969066331e-06,6.718266253867436e-06,-0.00010678792569659978,3.015479876160342e-05,-5.005159958750005e-07,-4.200206398351962e-06,2.7063983488110743e-06,-7.744582043344231e-05,-1.3622291021701555e-06
-9.819401444793093e-06,2.104231166150431e-05,-2.0902992776061606e-05,0.0003304102167182624,7.276831785345446e-05,-1.0064499484006839e-05,1.6991744066041908e-05,-8.299793601654901e-06,-7.797471620227476e-05,1.6434468524219922e-06,-4.0608875129036215e-06,9.511093911248507e-05,-2.3893188854493767e-05,4.205366357066609e-06,5.9287925696541e-06,-1.5789473684242866e-06,-6.070691434469219e-05,-4.260061919505228e-05,1.4963880288930073e-06,1.329205366356668e-05,2.430340557271716e-06,7.340041279666528e-06,1.1473168214651969e-05,4.793601651184717e-06,-5.188338493297782e-06,-9.803921568931478e-08,9.029927760552652e-07,-3.815789473687273e-06,6.137770897830189e-06,-0.0001065789473684276,-3.158668730650653e-05,1.6589267285834972e-06,2.1413828689116968e-07,3.1759545923604627e-06,-7.708978328173962e-05,-1.5944272445847073e-06
-2.3568111455114955e-05,2.1581527347778627e-05,5.208978328168079e-06,0.0003158513931888502,8.590041279669535e-05,-4.220846233232451e-06,3.97394220846177e-05,5.874613003090893e-06,-9.489164086687839e-05,6.1790505675931185e-06,1.7938596491224364e-05,0.000109520123839006,-4.711300309598104e-05,-1.8575851393393995e-07,2.936790505675413e-05,3.660990712071356e-06,-8.090041279670184e-05,-6.519865841073808e-05,9.907120742996735e-07,8.366873065012532e-06,-2.4045407636765805e-06,2.528379772959513e-06,8.544891640864744e-06,6.158410732711762e-06,2.1589267285857753e-05,-7.868937048527598e-07,-4.179566563491423e-07,-1.6511867905091415e-06,-8.304953560374535e-06,-9.130030959752936e-05,-1.294633642931432e-05,1.2125902992560916e-07,2.3168214654247996e-06,4.814241486066073e-06,-6.24871001032039e-05,-1.1532507739968854e-06
-2.245872033024461e-05,2.1372549019604923e-05,1.69143446852372e-05,0.0003165454076367348,8.437048503611702e-05,-1.9607843137294835e-06,4.9166666666659604e-05,8.839009287922063e-06,-9.602683178535189e-05,8.84932920533401e-07,-2.6780185758551456e-06,0.0001082817337461268,-4.665892672859294e-05,-1.310629514966223e-06,-3.537151702790592e-06,1.622807017540636e-06,-8.176728586171706e-05,-6.566047471620725e-05,-3.173374613040219e-07,3.591331269347511e-06,5.056759545887801e-07,-8.38493292055608e-07,1.1955624355003153e-05,6.5299277605753055e-06,2.0294117647053685e-05,-1.808565531478696e-06,-9.339525283823952e-07,4.455624355002158e-06,-4.95356037155583e-07,-8.942724458204905e-05,4.229102167182218e-05,5.797213622288355e-06,7.481940144443353e-07,4.001547987614058e-06,-6.183694530444237e-05,5.5392156862721625e-06
-8.32043343653886e-06,2.223168214654037e-05,5.159958720289161e-07,0.0003736738906088702,8.533023735809889e-05,1.2899896800581956e-07,1.0567595459230923e-05,2.208462332297517e-06,-8.608875128999572e-05,4.4324045407604425e-06,-2.0639834885909786e-08,0.00011270897832817085,-1.6473168214660872e-05,7.773477812174356e-06,-1.948658410733193e-05,-7.1620227038210384e-06,-6.389318885449734e-05,-4.058565531476132e-05,-4.275025799796526e-06,1.1777605779150074e-05,-9.158926728590564e-06,7.409700722391024e-06,1.1096491228067924e-05,7.061403508768979e-06,3.472652218778141e-06,-2.520639834884507e-06,-8.178534571742519e-07,-5.350877192986537e-06,-3.813209494327131e-06,-0.00011460526315790328,-1.7801857585654848e-07,-6.633126934987724e-06,-7.5748194014477275e-06,5.846233230131495e-06,-6.751289989680902e-05,-7.045923632613979e-06
-6.793085655323709e-06,2.311403508771688e-05,7.373581011346428e-06,0.00037666924664602223,8.303921568627204e-05,-8.552631578950375e-06,1.8926728586164763e-05,-4.974200206403576e-06,-8.496388028896365e-05,2.195562435498106e-06,-4.084107327144903e-06,0.00011058565531475522,-1.5884932920543198e-05,-2.8973168214685516e-06,-3.047213622291503e-05,-2.7579979360206446e-06,-6.238132094943914e-05,-3.948916408669494e-05,-4.285345717236662e-06,1.007739938080148e-05,3.088235294114103e-06,-2.481940144483238e-06,9.992260061916997e-06,5.575335397314373e-06,4.810371517027356e-05,9.8297213621968e-07,1.7750257997903394e-06,4.504643962845514e-06,7.3065015479835925e-06,-0.00011542053663571219,2.5590815273472678e-05,6.7285861713071386e-06,-3.6532507739967836e-06,4.899380804949905e-06,-6.822755417957172e-05,5.2631578947341055e-06
-2.5683694530449514e-05,2.6222910216715375e-05,-6.062951496436583e-07,0.0003356656346749174,8.109907120742868e-05,-1.269349845203294e-06,1.4014447884411543e-05,-7.396800825597467e-06,-9.13312693498515e-05,6.893704850357771e-06,3.6584107327112137e-06,0.00010557017543859327,-3.5655314757488624e-05,2.6960784313702878e-06,1.2125902992770384e-05,-6.883384932923273e-06,-7.469556243550621e-05,-5.6240970072245124e-05,-5.392156862748599e-06,1.4259545923629843e-05,1.0619195046435723e-05,4.582043343650871e-06,9.05056759545656e-06,9.344685242516698e-06,1.8191434468519188e-05,1.3673890608850194e-06,2.843137254898839e-06,-2.3065015479900846e-06,7.1568627450955494e-06,-9.668988648091304e-05,-2.337461300313745e-06,2.1310629514938954e-06,-6.581527347784442e-06,8.75386996903693e-06,-6.45872033023802e-05,-8.771929824939566e-08
-2.2536119711048016e-05,2.5781733746127553e-05,1.1449948400408302e-05,0.0003369349845201196,7.968524251805698e-05,4.721362229099212e-06,-6.7543859649170195e-06,8.423632610935448e-06,-8.892156862745984e-05,2.8379772958964447e-08,-2.5696594427278632e-06,0.00010389318885448574,-3.603715170279274e-05,1.8059855521120483e-06,-2.9633642930861157e-05,-9.133126934988273e-06,-7.260319917441272e-05,-5.530443756450584e-05,-8.444272445823743e-06,1.5325077399377116e-05,1.0784313725449492e-06,6.297729618159236e-06,9.685242518057448e-06,1.0722394220844022e-05,-2.022703818369909e-05,-2.007223942210312e-06,7.017543859617718e-07,9.958720330212594e-07,2.9334365325036065e-06,-9.74226006192013e-05,3.25696594427197e-05,3.924148606808484e-06,-8.728070175441577e-06,8.583591331267097e-06,-6.466460268318448e-05,2.763157894734424e-06
